Date,EUR,USD,CNY,JPY,HKD,AUD,CAD,CHF,SGD,INR,ILS,CZK,DKK,HUF,MYR,NZD,NOK,PLN,SAR,ZAR,SEK,TWD,THB,TRY,KRW
2019-04-15,1.1598,1.3116,8.7978,146.9123,10.2812,1.8275,1.7535,1.3159,1.7739,90.9765,4.6735,29.7369,8.6572,371.5137,5.39,1.9411,11.1395,4.9559,4.9189,18.3936,12.1346,40.4852,41.6892,7.6277,1487.0527
2019-04-16,1.1553,1.3054,8.7608,146.1395,10.2389,1.8201,1.7439,1.3136,1.7674,90.7684,4.6574,29.6479,8.6244,369.4609,5.3952,1.9305,11.0692,4.9377,4.8956,18.3768,12.0685,40.2912,41.5509,7.5832,1484.044
2019-04-17,1.1541,1.3046,8.7248,146.1022,10.2341,1.8167,1.7385,1.3163,1.765,90.5627,4.6643,29.6247,8.6156,368.7134,5.3939,1.9417,11.0728,4.9292,4.8924,18.227,12.0532,40.1921,41.4667,7.4827,1477.0812
2019-04-18,1.1569,1.3009,8.7266,145.5447,10.2057,1.8189,1.7393,1.3183,1.7638,90.3234,4.6766,29.7246,8.6379,370.0826,5.3896,1.9477,11.0764,4.9519,4.8785,18.2874,12.1003,40.112,41.3621,7.5487,1479.0583
2019-04-23,1.1544,1.2937,8.7001,144.7521,10.1475,1.8242,1.7347,1.3215,1.7563,90.2899,4.6652,29.7169,8.6187,370.4251,5.3397,1.9481,11.0696,4.9494,4.8516,18.5258,12.1224,39.9417,41.4049,7.5666,1480.7043
2019-04-24,1.1565,1.2959,8.7064,144.8168,10.1623,1.8413,1.7473,1.3183,1.7623,90.6352,4.6893,29.7751,8.6354,371.8846,5.3488,1.9596,11.1361,4.9663,4.8599,18.6642,12.1674,40.0265,41.4882,7.612,1499.0064
2019-04-25,1.1582,1.2907,8.7002,143.8614,10.1241,1.8407,1.7415,1.3172,1.7592,90.6394,4.6864,29.8202,8.6475,373.3463,5.3383,1.9491,11.1801,4.9689,4.8404,18.6297,12.2976,39.9472,41.3927,7.6539,1497.0184
2019-04-26,1.1586,1.2934,8.7029,144.2788,10.1447,1.8367,1.7423,1.3185,1.7598,90.4475,4.6828,29.7808,8.6495,373.3167,5.345,1.9403,11.2138,4.9744,4.8504,18.4989,12.2799,39.9622,41.2918,7.6862,1498.0806
2019-04-29,1.1574,1.2922,8.7006,144.468,10.1356,1.8321,1.7396,1.3178,1.7601,90.2091,4.6712,29.7362,8.6403,374.5007,5.3413,1.9385,11.212,4.9703,4.846,18.4834,12.2999,39.9484,41.2341,7.6788,1499.9212
2019-04-30,1.1632,1.3036,8.779,145.195,10.2274,1.8525,1.7537,1.3281,1.7746,90.8687,4.6944,29.8315,8.6841,376.761,5.3897,1.955,11.2753,4.9906,4.8889,18.6855,12.3945,40.2825,41.5848,7.7822,1520.141
2019-05-01,1.164,1.3083,8.8073,145.4568,10.2639,1.8586,1.7555,1.3277,1.778,91.0014,4.6942,29.8383,8.6898,377.7542,5.4092,1.9671,11.3147,4.9843,4.9066,18.802,12.4432,40.4095,41.7609,7.7814,1520.5063
2019-05-02,1.1655,1.3033,8.776,145.3701,10.2226,1.8613,1.7537,1.3283,1.7759,90.4392,4.6878,29.9531,8.7018,378.0875,5.3918,1.9705,11.4063,4.9893,4.8878,18.9582,12.4572,40.3006,41.7512,7.7834,1521.0293
2019-05-03,1.1723,1.3116,8.8319,145.9024,10.29,1.8689,1.7607,1.3348,1.7848,90.6571,4.7,30.157,8.7528,378.9314,5.4333,1.9735,11.4276,5.0181,4.9189,18.8527,12.5278,40.4996,41.8597,7.8329,1528.7354
2019-05-07,1.1662,1.3047,8.839,144.0389,10.2397,1.8617,1.7581,1.3337,1.779,90.8343,4.6862,30.0123,8.7067,378.1508,5.4125,1.9786,11.4074,5.0055,4.8931,18.8546,12.5053,40.3805,41.646,8.0326,1530.2957
2019-05-08,1.1608,1.3004,8.8206,143.3171,10.2068,1.8553,1.7505,1.3242,1.7709,90.6762,4.6452,29.8466,8.6658,376.0516,5.3947,1.9739,11.3897,4.9811,4.8769,18.6364,12.4695,40.2155,41.2942,8.041,1523.0805
2019-05-09,1.1595,1.302,8.8864,142.6601,10.2195,1.8664,1.7559,1.3198,1.7774,91.4896,4.6496,29.8536,8.6574,376.0483,5.4079,1.9781,11.4266,4.9882,4.8829,18.7896,12.5589,40.3854,41.4036,8.1264,1542.7137
2019-05-10,1.1591,1.3033,8.8933,142.8286,10.2292,1.8629,1.7506,1.3176,1.7761,91.3255,4.6396,29.8424,8.6539,374.9364,5.4198,1.9753,11.3851,4.9836,4.8879,18.5199,12.5352,40.4218,41.1387,7.9337,1540.1748
2019-05-13,1.155,1.2984,8.9321,141.6944,10.1914,1.8669,1.7454,1.3065,1.7782,91.7014,4.641,29.7609,8.6247,373.9628,5.4072,1.9736,11.3538,4.9717,4.8695,18.5769,12.4839,40.4335,41.0944,7.8888,1543.6028
2019-05-14,1.1522,1.2919,8.8795,141.5793,10.1408,1.8602,1.7394,1.3031,1.7685,90.8844,4.6213,29.6612,8.6058,373.9043,5.3879,1.9631,11.2926,4.9652,4.8451,18.3773,12.4066,40.2311,40.6884,7.7465,1533.6662
2019-05-15,1.148,1.2868,8.8408,140.866,10.1013,1.8558,1.7305,1.2976,1.7615,90.3475,4.5925,29.5554,8.574,372.9183,5.3717,1.9604,11.2258,4.9429,4.8258,18.2839,12.3604,40.0079,40.6114,7.7337,1528.8213
2019-05-16,1.1444,1.2792,8.8031,140.6352,10.0415,1.8523,1.7177,1.2916,1.7531,89.6642,4.569,29.4326,8.5461,371.3205,5.3272,1.9524,11.1639,4.9204,4.7973,18.2015,12.302,39.8637,40.4483,7.7204,1521.9538
2019-05-17,1.1409,1.2733,8.8074,140.0503,9.9952,1.8515,1.7136,1.2878,1.7535,89.4652,4.548,29.3909,8.5205,371.9496,5.3179,1.9514,11.1722,4.9101,4.775,18.3355,12.2675,39.9339,40.5291,7.703,1519.4289
2019-05-20,1.1405,1.2734,8.8006,140.0358,9.9958,1.8418,1.71,1.2842,1.7523,88.6337,4.5606,29.396,8.5194,372.2001,5.3184,1.948,11.1775,4.9009,4.7754,18.2877,12.3017,39.9326,40.6024,7.6391,1519.0643
2019-05-21,1.1436,1.2786,8.8213,141.4259,10.0366,1.8576,1.715,1.2907,1.7605,89.0381,4.6233,29.4947,8.5412,373.3558,5.3522,1.9635,11.1955,4.9249,4.795,18.3975,12.3331,40.2132,40.8513,7.738,1525.5616
2019-05-22,1.1347,1.2657,8.7389,139.6447,9.9357,1.8408,1.6969,1.2773,1.7457,88.225,4.5742,29.28,8.475,370.4618,5.2982,1.9493,11.078,4.8859,4.7468,18.1866,12.2025,39.848,40.4644,7.7274,1506.8665
2019-05-23,1.1362,1.2667,8.7582,138.995,9.9427,1.8393,1.7064,1.2749,1.7487,88.2985,4.5771,29.3639,8.4855,371.5229,5.3106,1.9449,11.1068,4.8907,4.7504,18.3371,12.2152,39.9581,40.4457,7.7323,1508.5004
2019-05-24,1.1326,1.2691,8.7531,138.7888,9.9618,1.835,1.7087,1.2715,1.7458,88.0673,4.5757,29.2827,8.4589,368.7922,5.3156,1.9376,11.0532,4.8637,4.759,18.3116,12.1262,39.997,40.4272,7.7268,1506.1679
2019-05-28,1.1343,1.2675,8.7565,138.8039,9.9495,1.8287,1.7078,1.2785,1.7464,88.1844,4.5787,29.3258,8.4728,371.0619,5.3089,1.9354,11.028,4.8743,4.7534,18.6671,12.1339,39.9364,40.3065,7.6354,1505.6506
2019-05-29,1.1335,1.2631,8.7297,138.1326,9.9148,1.8279,1.7087,1.2727,1.746,88.1795,4.567,29.311,8.4667,369.6463,5.2974,1.9402,11.0773,4.8714,4.7371,18.6482,12.1037,39.9076,40.2108,7.6113,1509.2908
2019-05-30,1.1314,1.2589,8.6916,138.2398,9.8802,1.8242,1.7013,1.2697,1.737,87.9468,4.5727,29.2363,8.4499,367.363,5.2773,1.9374,11.0356,4.8515,4.721,18.4949,12.0131,39.7838,40.0393,7.425,1496.9202
2019-05-31,1.1309,1.2602,8.6966,136.8451,9.8806,1.8193,1.7037,1.2676,1.7345,87.7755,4.5719,29.2109,8.4454,367.2709,5.2809,1.9328,11.0345,4.8421,4.7263,18.3407,11.9947,39.8059,39.7845,7.3541,1499.8774
2019-06-03,1.1277,1.2631,8.7193,136.8948,9.897,1.8161,1.7022,1.2617,1.7286,87.3647,4.5758,29.1085,8.4214,364.0448,5.2823,1.9219,11.0131,4.8243,4.7368,18.2724,11.96,39.6815,39.5856,7.3841,1491.6643
2019-06-04,1.1285,1.2677,8.7563,137.3046,9.9409,1.8149,1.7013,1.2602,1.7355,87.8402,4.5869,29.0432,8.428,363.3705,5.292,1.9222,11.0477,4.8279,4.754,18.6115,11.9942,39.8159,39.7361,7.302,1496.7354
2019-06-05,1.1305,1.2732,8.794,137.5183,9.9823,1.8222,1.7058,1.26,1.7378,88.3295,4.5884,29.0059,8.4432,363.0689,5.315,1.9186,11.0891,4.8323,4.7749,18.9755,12.0028,39.9326,39.9848,7.2762,1500.4662
2019-06-06,1.1269,1.2712,8.8055,137.5438,9.9667,1.8209,1.7015,1.2577,1.7333,87.9986,4.5692,28.8778,8.4154,361.5162,5.3066,1.9165,11.0674,4.8167,4.7671,19.0639,11.966,39.8089,39.8394,7.3409,1498.4397
2019-06-07,1.1253,1.2757,8.8096,137.7884,10.0031,1.8191,1.6945,1.2591,1.7365,88.6525,4.5614,28.8076,8.4034,360.2274,5.3063,1.9109,10.9935,4.7945,4.7844,19.0192,11.9761,40.0085,39.872,7.3889,1505.7725
2019-06-10,1.1213,1.269,8.7944,137.6865,9.9528,1.8212,1.6838,1.2562,1.7336,88.2329,4.543,28.7193,8.3747,358.8567,5.2835,1.9172,10.9725,4.778,4.7593,18.7575,11.946,39.8339,39.8149,7.3238,1502.6737
2019-06-11,1.1241,1.2719,8.7897,138.1156,9.9678,1.8285,1.6892,1.2624,1.7351,88.2718,4.5552,28.7911,8.3952,360.7407,5.2949,1.9324,10.9798,4.7939,4.7706,18.6874,12.0142,39.9186,39.8041,7.4107,1499.6719
2019-06-12,1.124,1.2725,8.8016,138.0153,9.9541,1.8315,1.6898,1.2647,1.7362,88.2523,4.5586,28.7636,8.3938,361.7425,5.2904,1.9321,10.9809,4.7816,4.7729,18.8474,12.0107,39.9514,39.8102,7.3624,1504.2859
2019-06-13,1.1253,1.2684,8.7789,137.6468,9.9304,1.8351,1.6901,1.2617,1.7334,88.217,4.5669,28.7641,8.4029,362.3582,5.2848,1.9327,11.0029,4.7897,4.757,18.877,12.0429,39.9165,39.5677,7.4472,1501.1577
